[0.0007, -0.0032, 0.0031, -0.0122, -0.0154, -0.002], 74
[0.0029, -0.0092, 0.0102, -0.0429, -0.0384, -0.002], 60
[0.0029, -0.0092, 0.0102, -0.0751, -0.0599, -0.002], 60
[0.0065, -0.022, 0.025, -0.1088, -0.086, -0.002], 60
[0.0087, -0.0417, 0.0465, -0.1871, -0.1504, -0.002], 61
[0.0116, -0.067, 0.0751, -0.2699, -0.2133, -0.002], 60
[0.0159, -0.0977, 0.1103, -0.3282, -0.2593, -0.002], 60
[0.0159, -0.0977, 0.1103, -0.4218, -0.3406, -0.002], 60
[0.0209, -0.1339, 0.1512, -0.4892, -0.3974, -0.002], 60
[0.0267, -0.1743, 0.1972, -0.5936, -0.4833, -0.002], 60
[0.0339, -0.216, 0.2447, -0.7009, -0.5738, -0.002], 60
[0.0339, -0.216, 0.2447, -0.7807, -0.6413, -0.002], 60
[0.0404, -0.2577, 0.2922, -0.8727, -0.7211, -0.002], 60
[0.0469, -0.2995, 0.3402, -0.9771, -0.8146, -0.002], 60
[0.0542, -0.3421, 0.3882, -1.0568, -0.8867, -0.002], 60
[0.0542, -0.3421, 0.3882, -1.1581, -0.9757, -0.002], 60
[0.0614, -0.3848, 0.4368, -1.2455, -1.0478, -0.002], 60
[0.0679, -0.4261, 0.4843, -1.3467, -1.1337, -0.002], 60
[0.0737, -0.4632, 0.5272, -1.4418, -1.2181, -0.002], 60
[0.0737, -0.4632, 0.5272, -1.5354, -1.3009, -0.002], 60
[0.0794, -0.4962, 0.5655, -1.6137, -1.3715, -0.002], 60
[0.0845, -0.5247, 0.5982, -1.6627, -1.416, -0.002], 60
[0.0881, -0.5476, 0.6253, -1.7026, -1.4543, -0.002], 60
[0.0881, -0.5476, 0.6253, -1.741, -1.4973, -0.002], 60
[0.091, -0.5646, 0.6447, -1.7548, -1.5141, -0.002], 60
[0.0932, -0.5765, 0.6579, -1.7671, -1.5249, -0.002], 60
[0.0939, -0.5829, 0.6682, -1.7732, -1.5264, -0.002], 181
[0.0932, -0.5825, 0.6661, -1.7824, -1.5371, -0.002], 60
[0.0729, -0.5779, 0.6498, -1.7793, -1.5295, -0.002], 181
[0.0469, -0.5783, 0.6339, -1.7456, -1.5003, -0.002], 60
[0.0079, -0.5788, 0.612, -1.6934, -1.4789, -0.0071], 60
[0.0079, -0.5788, 0.612, -1.6137, -1.4466, -0.002], 60
[-0.0441, -0.5792, 0.5834, -1.5569, -1.4236, -0.002], 60
[-0.1076, -0.5802, 0.5486, -1.448, -1.3561, -0.002], 60
