[0.0, 0.0, 0.0005, 0.0001, -1.2472, -0.0173], 962
[0.0, 0.0, 0.0005, 0.0001, -1.2472, -0.002], 61
[-0.0043, 0.493, -1.249, 0.0001, -0.0001, -0.002], 457
[-0.0043, 0.493, -1.2669, 0.0001, -0.0032, -0.002], 120
[-0.0043, 0.493, -1.2847, 0.0001, -0.0078, -0.002], 60
[-0.0043, 0.493, -1.3006, 0.0001, -0.0154, -0.002], 60
[-0.0043, 0.493, -1.3159, 0.0001, -0.0384, -0.002], 120
[-0.0043, 0.493, -1.3271, 0.0001, -0.0538, -0.002], 60
[-0.0043, 0.493, -1.3271, 0.0001, -0.0753, -0.002], 60
[-0.0043, 0.493, -1.3276, 0.0001, -0.0998, -0.002], 60
[-0.0043, 0.493, -1.3276, 0.0001, -0.1197, -0.002], 60
[-0.0043, 0.493, -1.3282, 0.0001, -0.1474, -0.002], 60
[-0.0043, 0.493, -1.3282, 0.0001, -0.1673, -0.002], 60
[-0.0043, 0.493, -1.3282, 0.0001, -0.1918, -0.002], 60
[-0.0043, 0.493, -1.3282, 0.0001, -0.2179, -0.002], 60
[-0.0043, 0.493, -1.3282, 0.0001, -0.2425, -0.002], 60
[-0.0051, 0.4981, -1.3282, 0.0001, -0.2578, -0.002], 181
[-0.0043, 0.493, -1.3159, 0.0001, -0.2578, -0.002], 301
[-0.0043, 0.4857, -1.296, 0.0001, -0.2547, -0.002], 60
[-0.0043, 0.4765, -1.2694, 0.0001, -0.2486, -0.002], 60
[-0.0043, 0.4628, -1.2321, 0.0001, -0.2333, -0.002], 121
[-0.0043, 0.4453, -1.1836, 0.0001, -0.2195, -0.002], 60
[-0.0043, 0.4247, -1.1269, 0.0001, -0.2118, -0.002], 60
[-0.0043, 0.4247, -1.1269, 0.0001, -0.1995, -0.002], 60
[-0.0043, 0.4013, -1.0641, 0.0001, -0.1872, -0.002], 60
[-0.0036, 0.3765, -0.9976, 0.0001, -0.1811, -0.002], 60
[-0.0036, 0.3518, -0.9312, 0.0001, -0.1688, -0.002], 60
[-0.0036, 0.3265, -0.8648, 0.0001, -0.1474, -0.002], 120
[-0.0029, 0.3013, -0.7974, 0.0001, -0.1366, -0.002], 60
[-0.0029, 0.2761, -0.7974, 0.0001, -0.1274, -0.002], 60
[-0.0029, 0.2761, -0.7274, 0.0001, -0.1182, -0.002], 60
[-0.0029, 0.2509, -0.6585, 0.0001, -0.1075, -0.002], 60
[-0.0022, 0.2256, -0.591, 0.0001, -0.0998, -0.002], 60
[-0.0022, 0.2, -0.5231, 0.0001, -0.0906, -0.002], 60
[-0.0022, 0.1743, -0.4562, 0.0001, -0.0707, -0.002], 120
[-0.0014, 0.1486, -0.3877, 0.0001, -0.0568, -0.002], 60
[-0.0014, 0.1234, -0.3877, 0.0001, -0.0461, -0.002], 60
[-0.0014, 0.1234, -0.3198, 0.0001, -0.0384, -0.002], 60
[-0.0014, 0.0986, -0.2529, 0.0001, -0.0277, -0.002], 60
[-0.0014, 0.0752, -0.19, 0.0001, -0.0216, -0.002], 60
[-0.0007, 0.055, -0.1349, 0.0001, -0.0124, -0.002], 61
[-0.0007, 0.039, -0.1349, 0.0001, -0.0047, -0.002], 60
[-0.0007, 0.039, -0.0919, 0.0001, -0.0047, -0.002], 60
[-0.0007, 0.0261, -0.0587, 0.0001, -0.0047, -0.002], 60
[-0.0007, 0.0165, -0.0327, 0.0001, -0.0047, -0.002], 60
[-0.0007, 0.0101, -0.0158, 0.0001, 0.0076, -0.002], 120
[0.0, 0.006, -0.0051, 0.0001, 0.0076, -0.002], 121
[0.0, 0.0023, -0.002, -0.0137, 0.003, -0.002], 301
[0.0022, -0.0014, 0.0041, -0.0459, -0.02, -0.002], 60
[0.0058, -0.0128, 0.0169, -0.0858, -0.0522, -0.002], 61
[0.0094, -0.0312, 0.0383, -0.1426, -0.0983, -0.002], 60
[0.0144, -0.0564, 0.0674, -0.2361, -0.175, -0.002], 60
[0.0181, -0.0564, 0.0674, -0.299, -0.2271, -0.002], 60
[0.0181, -0.0867, 0.1027, -0.3819, -0.2977, -0.002], 60
[0.0217, -0.1225, 0.1435, -0.457, -0.3667, -0.002], 60
[0.0267, -0.1624, 0.19, -0.5613, -0.4511, -0.002], 60
[0.0332, -0.1624, 0.19, -0.6411, -0.5186, -0.002], 60
[0.0332, -0.2045, 0.2375, -0.747, -0.6122, -0.002], 60
[0.0397, -0.2472, 0.2861, -0.8344, -0.6827, -0.002], 60
[0.0462, -0.2894, 0.3341, -0.9326, -0.7702, -0.002], 60
[0.0527, -0.2894, 0.3341, -1.0399, -0.8683, -0.002], 60
[0.0527, -0.3325, 0.3836, -1.1212, -0.9374, -0.002], 60
[0.0599, -0.3761, 0.4332, -1.2317, -1.0325, -0.002], 60
[0.0664, -0.4178, 0.4807, -1.3084, -1.0923, -0.002], 60
[0.0729, -0.4178, 0.4807, -1.4142, -1.1905, 0.0031], 60
[0.0729, -0.4559, 0.5241, -1.5032, -1.2702, -0.002], 60
[0.0787, -0.4898, 0.5624, -1.5646, -1.3255, -0.002], 60
[0.0831, -0.5192, 0.5951, -1.6367, -1.3914, -0.002], 60
[0.0874, -0.5192, 0.5951, -1.6934, -1.4466, 0.0031], 60
[0.0874, -0.5439, 0.6227, -1.7256, -1.4773, -0.002], 60
[0.0903, -0.5618, 0.6431, -1.7502, -1.5065, -0.002], 60
[0.0924, -0.5747, 0.6574, -1.764, -1.5218, -0.002], 60
[0.0939, -0.5847, 0.6687, -1.7686, -1.5249, -0.002], 181
[0.0932, -0.5847, 0.6687, -1.7793, -1.5341, -0.002], 120
[0.0672, -0.5825, 0.6493, -1.7747, -1.5233, -0.002], 181
[0.0368, -0.5825, 0.6493, -1.7563, -1.5049, -0.002], 60
[0.0368, -0.5829, 0.6314, -1.6904, -1.4773, -0.002], 60
[-0.0058, -0.5829, 0.6064, -1.5952, -1.4359, -0.002], 60
[-0.0621, -0.5834, 0.5742, -1.5385, -1.416, -0.002], 61
[-0.13, -0.5838, 0.5359, -1.448, -1.3546, -0.002], 60
[-0.2094, -0.5838, 0.5359, -1.3866, -1.3285, -0.002], 60
[-0.2094, -0.5847, 0.4914, -1.2885, -1.284, -0.002], 60
[-0.2975, -0.5852, 0.4429, -1.1964, -1.2395, -0.002], 60
[-0.3914, -0.5861, 0.3908, -1.1182, -1.2073, -0.002], 60
[-0.4868, -0.5861, 0.3908, -1.0154, -1.1567, -0.002], 60
[-0.4868, -0.587, 0.3387, -0.9249, -1.1153, -0.002], 60
[-0.5828, -0.588, 0.2861, -0.8191, -1.0631, -0.002], 60
[-0.6774, -0.5884, 0.2329, -0.7408, -1.0309, -0.002], 60
[-0.7735, -0.5884, 0.2329, -0.6273, -0.9818, -0.002], 61
[-0.7735, -0.5893, 0.1803, -0.5475, -0.9466, -0.0071], 60
[-0.8659, -0.5898, 0.1287, -0.4509, -0.9051, -0.002], 60
[-0.9526, -0.5907, 0.0812, -0.3727, -0.8729, -0.002], 60
[-1.0306, -0.5907, 0.0812, -0.2806, -0.8346, -0.002], 60
[-1.0306, -0.5912, 0.0388, -0.1963, -0.8024, -0.002], 60
[-1.097, -0.5916, 0.0388, -0.1441, -0.7824, -0.002], 60
[-1.1512, -0.5916, -0.0271, -0.1042, -0.7655, -0.002], 60
[-1.1924, -0.5916, -0.0271, -0.0597, -0.7502, -0.002], 60
[-1.1924, -0.5921, -0.049, -0.049, -0.7456, -0.002], 60
[-1.222, -0.5921, -0.0644, -0.0337, -0.7395, -0.002], 60
[-1.2393, -0.5921, -0.073, -0.0275, -0.7364, -0.002], 60
[-1.2501, -0.5921, -0.0787, -0.0275, -0.7364, -0.002], 181
[-1.2422, -0.5866, -0.0776, -0.0168, -0.7364, -0.002], 241
[-1.2234, -0.5797, -0.0756, -0.0076, -0.7364, -0.002], 60
[-1.1938, -0.5696, -0.0741, 0.0062, -0.7379, -0.002], 60
[-1.1938, -0.5696, -0.0741, 0.0246, -0.7471, -0.002], 60
[-1.1512, -0.5554, -0.0715, 0.0507, -0.7563, -0.002], 60
[-1.0941, -0.5361, -0.069, 0.0737, -0.764, -0.002], 60
[-1.0241, -0.5132, -0.069, 0.1029, -0.7778, -0.002], 61
[-1.0241, -0.5132, -0.0659, 0.1243, -0.7901, -0.002], 60
[-0.9418, -0.4866, -0.0618, 0.1704, -0.8085, -0.002], 60
[-0.8529, -0.4577, -0.0582, 0.2056, -0.8238, -0.002], 60
[-0.7598, -0.4279, -0.0541, 0.2455, -0.8407, -0.002], 60
[-0.7598, -0.4279, -0.0541, 0.2823, -0.8576, -0.002], 60
[-0.6652, -0.3972, -0.0506, 0.313, -0.8668, -0.002], 60
[-0.5713, -0.3664, -0.0465, 0.3468, -0.8821, -0.002], 60
[-0.4738, -0.3353, -0.0465, 0.3775, -0.8944, -0.002], 60
[-0.4738, -0.3353, -0.0424, 0.4173, -0.9128, -0.002], 60
[-0.3777, -0.305, -0.0388, 0.4434, -0.922, -0.002], 60
[-0.2824, -0.2747, -0.0378, 0.494, -0.9435, -0.002], 60
[-0.1856, -0.244, -0.0352, 0.5309, -0.9542, -0.002], 60
[-0.0896, -0.2137, -0.0317, 0.5692, -0.9726, -0.002], 60
[-0.0896, -0.2137, -0.0317, 0.6075, -0.9849, -0.002], 60
[0.0058, -0.1821, -0.0317, 0.6367, -1.0002, -0.002], 61
[0.1026, -0.1513, -0.0245, 0.6674, -1.0095, -0.002], 60
[0.1986, -0.1206, -0.0209, 0.6981, -1.0233, -0.002], 60
[0.1986, -0.1206, -0.0209, 0.7364, -1.0386, -0.002], 60
[0.2947, -0.0899, -0.0169, 0.7717, -1.0463, -0.002], 60
[0.3907, -0.0592, -0.0133, 0.8085, -1.0693, -0.002], 60
[0.486, -0.0284, -0.0092, 0.8453, -1.0846, -0.002], 60
[0.486, -0.0284, -0.0092, 0.876, -1.0908, -0.002], 60
[0.5807, 0.0032, -0.0051, 0.9128, -1.1061, -0.002], 60
[0.6767, 0.0344, -0.0015, 0.942, -1.123, -0.002], 60
[0.7728, 0.0651, -0.0015, 0.9864, -1.1337, -0.002], 60
[0.7728, 0.0651, 0.0031, 1.0141, -1.1398, -0.002], 60
[0.8681, 0.0954, 0.0061, 1.0539, -1.1675, -0.002], 60
[0.9641, 0.1261, 0.0102, 1.0892, -1.1782, -0.002], 60
[1.0609, 0.1573, 0.0143, 1.1138, -1.1905, -0.002], 60
[1.0609, 0.1573, 0.0143, 1.1506, -1.2043, -0.002], 60
[1.1563, 0.1885, 0.0184, 1.1813, -1.2119, -0.002], 60
