[0.0014, -0.0032, 0.0026, -0.0122, -0.017, -0.002], 989
[0.0022, -0.0073, 0.0097, -0.0367, -0.0354, -0.002], 60
[0.0058, -0.0188, 0.023, -0.072, -0.063, -0.002], 60
[0.0079, -0.0188, 0.0439, -0.1242, -0.1029, -0.002], 60
[0.0079, -0.0367, 0.0439, -0.164, -0.1382, -0.002], 61
[0.0108, -0.0615, 0.0715, -0.2469, -0.198, -0.002], 60
[0.0144, -0.0913, 0.1063, -0.3266, -0.2609, -0.002], 60
[0.0195, -0.0913, 0.1461, -0.3987, -0.3222, -0.002], 60
[0.0195, -0.1261, 0.1461, -0.5, -0.4066, -0.002], 60
[0.026, -0.166, 0.1916, -0.5951, -0.4848, -0.002], 60
[0.0325, -0.2078, 0.2386, -0.6764, -0.5523, -0.002], 60
[0.039, -0.2078, 0.2861, -0.7822, -0.649, -0.002], 60
[0.039, -0.2495, 0.2861, -0.8651, -0.7195, -0.002], 60
[0.0455, -0.2912, 0.3341, -0.9725, -0.81, -0.002], 60
[0.052, -0.3334, 0.3821, -1.0599, -0.8867, -0.002], 60
[0.0599, -0.3334, 0.4306, -1.1749, -0.9849, -0.002], 60
[0.0599, -0.3761, 0.4306, -1.2746, -1.0662, -0.002], 60
[0.0664, -0.4183, 0.4781, -1.3452, -1.1276, -0.002], 60
[0.0729, -0.4563, 0.5216, -1.4434, -1.2196, -0.002], 60
[0.078, -0.4563, 0.5216, -1.5139, -1.2856, -0.002], 60
[0.078, -0.4898, 0.5599, -1.5968, -1.3592, -0.002], 60
[0.0831, -0.5192, 0.5936, -1.6505, -1.4037, -0.002], 60
[0.0874, -0.5435, 0.6212, -1.7057, -1.4574, -0.002], 60
[0.0903, -0.5435, 0.6421, -1.7425, -1.4973, -0.002], 60
[0.0924, -0.5618, 0.6564, -1.7594, -1.5157, -0.002], 60
[0.0924, -0.5742, 0.6564, -1.7655, -1.5233, -0.002], 60
[0.0939, -0.5838, 0.6677, -1.7686, -1.5264, -0.002], 120
[0.0939, -0.5815, 0.6656, -1.7793, -1.5325, -0.002], 120
[0.0816, -0.5815, 0.6569, -1.7824, -1.5356, -0.002], 120
[0.0614, -0.582, 0.6457, -1.7594, -1.508, -0.002], 120
[0.0289, -0.5825, 0.6273, -1.6904, -1.4789, -0.002], 60
[-0.0166, -0.5825, 0.6018, -1.6413, -1.4574, -0.002], 60
[-0.0166, -0.5825, 0.6018, -1.5692, -1.4282, -0.002], 60
[-0.0751, -0.5829, 0.5686, -1.4955, -1.3929, -0.002], 60
[-0.1452, -0.5838, 0.5302, -1.4326, -1.3454, -0.002], 60
[-0.2275, -0.5843, 0.4853, -1.3329, -1.2994, 0.0031], 60
