[0.1098, -0.299, 0.6774, -1.7348, -1.284, 0.0031], 470
[0.1098, -0.2986, 0.6809, -1.7072, -1.2595, 0.0031], 60
[0.1278, -0.2967, 0.6881, -1.6673, -1.2288, 0.0082], 60
[0.1553, -0.2944, 0.6881, -1.5983, -1.1813, 0.0082], 60
[0.1921, -0.2944, 0.6988, -1.5462, -1.1414, 0.0031], 60
[0.1921, -0.2917, 0.7136, -1.4848, -1.0954, 0.0082], 60
[0.2376, -0.2885, 0.731, -1.3989, -1.0309, 0.0082], 60
[0.291, -0.2848, 0.731, -1.3053, -0.9604, 0.0031], 60
[0.3503, -0.2848, 0.7514, -1.2302, -0.9021, 0.0082], 60
[0.3503, -0.2807, 0.7739, -1.1228, -0.8208, 0.0082], 60
[0.4117, -0.277, 0.7969, -0.9939, -0.7241, 0.0082], 61
[0.4759, -0.2729, 0.8204, -0.9111, -0.6628, 0.0031], 60
[0.5395, -0.2683, 0.8204, -0.8206, -0.5937, 0.0031], 60
[0.6045, -0.2683, 0.8444, -0.7101, -0.5094, 0.0031], 60
[0.6045, -0.2646, 0.8679, -0.6288, -0.4495, 0.0082], 60
[0.6695, -0.261, 0.8919, -0.523, -0.3713, 0.0031], 60
[0.733, -0.2573, 0.8919, -0.4125, -0.29, 0.0082], 60
[0.7923, -0.2573, 0.9144, -0.3435, -0.2379, 0.0031], 60
[0.7923, -0.2541, 0.9348, -0.2438, -0.1627, 0.0031], 60
[0.8443, -0.2513, 0.9522, -0.1809, -0.1151, 0.0031], 61
[0.8883, -0.249, 0.9522, -0.1104, -0.0707, 0.0031], 60
[0.9244, -0.249, 0.9675, -0.0551, -0.0369, 0.0031], 60
[0.9244, -0.2472, 0.9793, -0.0152, -0.0047, 0.0031], 60
[0.9526, -0.2463, 0.9879, 0.0185, 0.0214, 0.0031], 60
[0.9721, -0.2458, 0.9879, 0.0292, 0.0291, 0.0082], 60
[0.9829, -0.2458, 0.9936, 0.0338, 0.0306, 0.0082], 60
[0.9894, -0.2422, 0.9966, 0.0461, 0.0383, 0.0082], 241
[0.9952, -0.2348, 0.9833, 0.0676, 0.0321, 0.0082], 120
[1.0111, -0.2234, 0.9833, 0.0875, 0.0122, 0.0082], 60
[1.0407, -0.2045, 0.9675, 0.1213, -0.02, 0.0082], 60
[1.0407, -0.2045, 0.945, 0.1734, -0.0691, 0.0082], 60
[1.0833, -0.1789, 0.9144, 0.2133, -0.1044, 0.0082], 60
[1.1396, -0.1463, 0.9144, 0.2624, -0.1489, 0.0082], 60
[1.2068, -0.1073, 0.8766, 0.3268, -0.2072, 0.0082], 60
[1.2068, -0.1073, 0.8316, 0.3897, -0.2593, 0.0082], 60
[1.2862, -0.0628, 0.78, 0.4664, -0.3253, 0.0031], 60
[1.3744, -0.0124, 0.78, 0.5523, -0.4005, 0.0082], 60
[1.4654, 0.0404, 0.7259, 0.6244, -0.4634, 0.0082], 60
[1.4654, 0.0404, 0.6697, 0.7241, -0.5447, 0.0031], 60
[1.56, 0.094, 0.612, 0.7947, -0.6091, 0.0082], 60
[1.656, 0.1481, 0.612, 0.8821, -0.6827, 0.0031], 60
[1.7506, 0.2032, 0.5532, 0.9742, -0.7594, 0.0082], 60
[1.7506, 0.2032, 0.495, 1.0432, -0.8192, 0.0082], 60
[1.8481, 0.2582, 0.4368, 1.1322, -0.8959, 0.0082], 60
[1.9442, 0.3119, 0.4368, 1.2181, -0.9711, 0.0082], 60
[2.0381, 0.3655, 0.3785, 1.2917, -1.034, 0.0082], 60
[2.0381, 0.3655, 0.3223, 1.3853, -1.1122, 0.0082], 60
[2.1276, 0.416, 0.2707, 1.4742, -1.1828, 0.0082], 60
[2.2092, 0.4609, 0.2707, 1.5448, -1.2426, 0.0082], 60
[2.2814, 0.5008, 0.2237, 1.6108, -1.3009, 0.0082], 60
[2.2814, 0.5008, 0.1829, 1.6537, -1.3423, 0.0082], 60
[2.3421, 0.5348, 0.1476, 1.6967, -1.3776, 0.0082], 60
[2.3941, 0.5637, 0.1476, 1.7458, -1.4206, 0.0082], 60
[2.436, 0.5861, 0.119, 1.7795, -1.4497, 0.0082], 61
[2.4642, 0.6003, 0.0981, 1.7918, -1.4635, 0.0082], 60
[2.4642, 0.6003, 0.0848, 1.7964, -1.4681, 0.0082], 61
[2.4801, 0.6081, 0.0776, 1.7979, -1.4681, 0.0082], 60
[2.4606, 0.6086, 0.07, 1.8041, -1.4712, 0.0031], 361
[2.4606, 0.6068, 0.0598, 1.8025, -1.4574, 0.0082], 60
