[-0.0065, 0.4949, -1.2454, 0.0001, -0.0016, -0.0071], 640
[-0.0065, 0.4949, -1.2582, 0.0001, -0.0016, -0.0071], 60
[-0.0065, 0.4949, -1.2781, 0.0001, -0.0016, -0.0071], 60
[-0.0065, 0.4949, -1.297, 0.0001, -0.0016, -0.0071], 120
[-0.0065, 0.4949, -1.3144, 0.0001, -0.0016, -0.0071], 60
[-0.0065, 0.4949, -1.3276, 0.0001, -0.0016, -0.0071], 60
[-0.0065, 0.4949, -1.3282, 0.0001, -0.0124, -0.0071], 181
[-0.0065, 0.4949, -1.3282, 0.0001, -0.0323, -0.0071], 120
[-0.0065, 0.4949, -1.3282, 0.0001, -0.0507, -0.0071], 60
[-0.0065, 0.4949, -1.3282, 0.0001, -0.0707, -0.0071], 60
[-0.0065, 0.4949, -1.3282, 0.0001, -0.086, -0.0071], 60
[-0.0065, 0.4949, -1.3282, 0.0001, -0.1075, -0.0122], 60
[-0.0065, 0.4949, -1.3282, 0.0001, -0.1366, -0.0071], 60
[-0.0065, 0.4949, -1.3282, 0.0001, -0.1504, -0.0122], 60
[-0.0087, 0.4999, -1.3287, 0.0001, -0.1627, -0.0071], 60
[0.0029, 0.493, -1.3113, 0.0001, -0.1704, -0.0071], 422
[0.0029, 0.493, -1.2904, 0.0001, -0.1704, -0.0071], 60
[0.013, 0.4861, -1.2607, 0.0001, -0.1704, -0.0071], 60
[0.0282, 0.4747, -1.2607, 0.0001, -0.1642, -0.0071], 60
[0.0477, 0.4605, -1.2204, 0.0001, -0.155, -0.0071], 60
[0.0477, 0.4605, -1.1698, 0.0001, -0.1504, -0.0071], 60
[0.0715, 0.443, -1.1111, 0.0001, -0.1443, -0.0071], 60
[0.0982, 0.4229, -1.1111, 0.0001, -0.1428, -0.0071], 60
[0.1278, 0.4022, -1.0467, 0.0001, -0.1382, -0.0071], 60
[0.1278, 0.4022, -0.9803, 0.0001, -0.132, -0.0071], 60
[0.1567, 0.3807, -0.9139, 0.0001, -0.1289, -0.0071], 60
[0.1863, 0.3591, -0.9139, 0.0016, -0.1274, -0.0071], 60
[0.2152, 0.3371, -0.847, 0.0001, -0.1243, -0.0071], 60
