[0.0043, 0.493, -1.2306, 0.0001, -0.0016, -0.002], 932
[0.0116, 0.493, -1.2086, 0.0001, -0.0016, -0.002], 60
[0.0217, 0.488, -1.2086, 0.0001, -0.0016, -0.002], 60
[0.0376, 0.4779, -1.178, 0.0001, -0.0001, -0.002], 60
[0.0376, 0.4637, -1.1356, 0.0001, -0.0016, -0.002], 60
[0.0578, 0.4637, -1.0845, 0.0001, -0.0001, -0.002], 60
[0.0831, 0.4462, -1.0845, 0.0001, -0.0001, 0.0031], 60
[0.1112, 0.4265, -1.0242, 0.0001, -0.0016, -0.002], 60
[0.1112, 0.4054, -0.9593, 0.0001, -0.0016, -0.002], 60
[0.1401, 0.4054, -0.8934, 0.0001, -0.0016, -0.002], 60
[0.1704, 0.3834, -0.8934, 0.0001, -0.0016, -0.002], 60
[0.2001, 0.3609, -0.826, 0.0001, -0.0016, -0.002], 60
[0.2001, 0.338, -0.7576, 0.0001, -0.0016, -0.002], 60
[0.2304, 0.338, -0.6896, 0.0001, -0.0016, -0.002], 60
[0.26, 0.3155, -0.6896, 0.0001, -0.0016, -0.002], 60
[0.2903, 0.2931, -0.6212, 0.0001, -0.0016, -0.002], 60
[0.2903, 0.2706, -0.5532, 0.0001, -0.0016, 0.0031], 60
[0.3199, 0.2706, -0.4863, 0.0001, -0.0016, -0.002], 60
[0.3495, 0.2481, -0.4863, 0.0001, -0.0016, -0.002], 60
[0.3495, 0.2256, -0.4179, 0.0001, -0.0016, -0.002], 60
[0.3799, 0.2256, -0.3499, 0.0001, -0.0016, -0.002], 60
[0.4088, 0.1802, -0.2825, 0.0001, -0.0016, -0.002], 60
[0.4391, 0.1802, -0.2145, 0.0001, -0.0016, -0.002], 60
[0.4687, 0.1573, -0.2145, 0.0001, -0.0016, -0.002], 60
[0.499, 0.1348, -0.1461, 0.0001, -0.0016, -0.002], 60
[0.499, 0.1124, -0.0787, 0.0001, -0.0016, -0.002], 60
[0.5287, 0.1124, -0.0112, 0.0001, -0.0016, -0.002], 60
[0.5583, 0.0899, -0.0112, 0.0001, -0.0016, -0.002], 60
[0.5886, 0.0679, 0.0577, 0.0001, -0.0016, -0.002], 60
[0.5886, 0.0454, 0.1262, 0.0001, -0.0016, -0.002], 60
[0.6189, 0.0454, 0.1946, 0.0001, -0.0016, -0.002], 60
[0.6485, 0.0229, 0.1946, 0.0001, -0.0016, -0.002], 60
[0.6789, 0.0, 0.2626, 0.0001, -0.0016, -0.002], 60
[0.6789, -0.0229, 0.33, 0.0001, -0.0016, -0.002], 60
[0.7092, -0.0229, 0.3974, 0.0001, -0.0016, -0.002], 60
[0.7395, -0.0454, 0.3974, 0.0001, -0.0016, -0.002], 60
[0.7699, -0.0679, 0.4664, 0.0001, -0.0016, -0.002], 60
[0.7699, -0.0899, 0.5343, 0.0001, -0.0016, -0.002], 60
[0.8002, -0.0899, 0.6018, 0.0001, -0.0016, -0.002], 60
[0.8298, -0.1124, 0.6018, 0.0001, -0.0016, -0.002], 60
[0.8601, -0.1344, 0.6702, 0.0001, -0.0016, -0.002], 60
[0.8601, -0.1569, 0.7376, 0.0001, -0.0016, -0.002], 60
[0.8898, -0.1569, 0.8005, 0.0001, -0.0016, -0.002], 60
[0.9158, -0.1775, 0.8005, 0.0001, -0.0016, -0.002], 60
[0.9381, -0.1958, 0.8572, 0.0001, -0.0001, -0.002], 60
[0.9381, -0.2101, 0.9031, 0.0001, -0.0001, -0.002], 60
[0.9555, -0.2101, 0.9379, 0.0001, -0.0001, -0.002], 60
[0.9692, -0.2211, 0.9379, 0.0001, -0.0001, -0.002], 60
[0.9793, -0.2293, 0.965, 0.0001, -0.0001, -0.002], 60
[0.9793, -0.2344, 0.9833, 0.0001, -0.0001, -0.002], 60
[0.9887, -0.2371, 0.9951, 0.0001, -0.0001, -0.002], 180
[1.0111, -0.2192, 0.9752, 0.0277, -0.02, -0.002], 241
[1.0111, -0.2032, 0.9578, 0.0568, -0.043, -0.002], 60
[1.0414, -0.2032, 0.9343, 0.1121, -0.0891, -0.002], 60
[1.0855, -0.1798, 0.9343, 0.1489, -0.1228, -0.002], 60
[1.1411, -0.15, 0.9031, 0.2148, -0.1734, -0.002], 60
[1.1411, -0.1147, 0.8659, 0.2701, -0.2179, -0.002], 60
[1.2082, -0.1147, 0.8229, 0.3222, -0.2624, -0.002], 60
[1.2862, -0.0729, 0.8229, 0.3959, -0.3222, -0.002], 60
[1.3758, -0.0248, 0.7708, 0.4879, -0.3989, -0.002], 60
[1.3758, 0.0275, 0.7162, 0.5891, -0.4802, -0.002], 60
[1.4682, 0.0275, 0.66, 0.6628, -0.5355, -0.002], 60
[1.5629, 0.0807, 0.66, 0.7548, -0.6122, -0.002], 60
[1.6575, 0.1335, 0.6023, 0.8484, -0.6889, -0.002], 60
[1.6575, 0.1857, 0.5451, 0.9128, -0.7364, -0.002], 60
[1.7528, 0.1857, 0.4878, 1.0064, -0.8192, -0.002], 60
[1.8496, 0.2417, 0.4878, 1.0862, -0.8837, -0.002], 60
[1.9442, 0.2944, 0.4306, 1.1828, -0.9604, -0.002], 60
[1.9442, 0.349, 0.3714, 1.2564, -1.0217, -0.002], 60
[2.041, 0.349, 0.3157, 1.35, -1.0984, -0.002], 60
[2.1319, 0.4013, 0.3157, 1.4436, -1.169, -0.002], 60
