[-0.0087, 0.4958, -1.249, 0.0001, -0.0016, -0.0122], 583
[-0.0087, 0.4958, -1.2674, 0.0001, -0.0016, -0.0122], 62
[-0.0087, 0.4962, -1.2852, 0.0001, -0.0016, -0.0122], 120
[-0.0087, 0.4962, -1.3021, 0.0001, -0.0016, -0.0122], 60
[-0.0087, 0.4962, -1.3179, 0.0001, -0.0016, -0.0122], 60
[-0.0087, 0.4962, -1.3276, 0.0001, -0.017, -0.0122], 301
[-0.0087, 0.4962, -1.3276, 0.0001, -0.04, -0.0122], 120
[-0.0087, 0.4962, -1.3276, 0.0001, -0.0553, -0.0122], 60
[-0.0087, 0.4962, -1.3276, 0.0001, -0.0768, -0.0122], 60
[-0.0087, 0.4962, -1.3276, 0.0001, -0.0937, -0.0122], 60
[-0.0087, 0.4962, -1.3276, 0.0001, -0.1105, -0.0122], 60
[-0.0116, 0.5013, -1.3282, 0.0001, -0.1243, -0.0122], 60
[-0.0123, 0.5017, -1.3282, 0.0001, -0.1351, -0.0122], 120
[-0.0116, 0.4999, -1.3251, 0.0001, -0.1121, -0.0122], 181
[-0.0094, 0.4981, -1.3149, 0.0001, -0.0783, -0.0122], 60
[-0.0072, 0.4985, -1.3011, 0.0001, -0.0568, -0.0122], 60
[-0.0072, 0.4994, -1.2852, 0.0001, -0.0354, -0.0122], 60
[-0.0036, 0.4994, -1.2694, 0.0001, -0.0078, -0.0122], 60
[-0.0036, 0.4999, -1.2694, 0.0001, 0.006, -0.0122], 60
[-0.0022, 0.4999, -1.2561, 0.0001, 0.0106, -0.0122], 120
[-0.0036, 0.4916, -1.2342, 0.0001, 0.0137, -0.0122], 361
[-0.0036, 0.4825, -1.2096, 0.0001, 0.0137, -0.0122], 60
[-0.0036, 0.4701, -1.1764, 0.0001, 0.0137, -0.0122], 60
[-0.0029, 0.4517, -1.1305, 0.0001, 0.0137, -0.0122], 121
[-0.0036, 0.4302, -1.0758, 0.0001, 0.0137, -0.0122], 60
[-0.0029, 0.4059, -1.013, 0.0001, 0.0137, -0.0122], 60
[-0.0029, 0.3793, -0.9476, 0.0001, 0.0137, -0.0122], 60
[-0.0022, 0.3527, -0.8817, 0.0001, 0.0137, -0.0122], 120
[-0.0022, 0.3256, -0.8137, 0.0001, 0.0137, -0.0122], 60
[-0.0022, 0.2986, -0.7448, 0.0001, 0.0137, -0.0122], 60
[-0.0022, 0.2715, -0.6758, 0.0001, 0.0091, -0.0122], 120
[-0.0022, 0.2449, -0.6084, 0.0001, 0.0091, -0.0122], 60
