[-0.0007, -0.0005, 0.0005, 0.0001, -0.0001, -0.002], 869
[0.0152, 0.0087, -0.001, 0.0001, -0.0016, -0.0071], 24
[0.0376, 0.0188, -0.0026, 0.0001, -0.0032, -0.0122], 60
[0.0376, 0.0335, -0.0051, 0.0001, -0.02, -0.048], 61
[0.0693, 0.0335, -0.0072, 0.0001, -0.0522, -0.0787], 60
[0.1047, 0.05, -0.0072, 0.0001, -0.0676, -0.1247], 60
[0.1423, 0.0674, -0.0092, -0.0014, -0.0906, -0.1605], 60
[0.1423, 0.0853, -0.0117, -0.0014, -0.109, -0.1759], 60
[0.1806, 0.0853, -0.0143, -0.0014, -0.1289, -0.227], 60
[0.2188, 0.1032, -0.0143, -0.0014, -0.1535, -0.2577], 60
[0.2571, 0.1215, -0.0169, -0.0014, -0.1658, -0.2935], 60
[0.2571, 0.1399, -0.0194, -0.003, -0.1857, -0.3344], 60
[0.2947, 0.1399, -0.022, -0.0045, -0.2041, -0.3599], 60
[0.3322, 0.1578, -0.022, -0.0076, -0.2256, -0.4008], 60
[0.3712, 0.1766, -0.0245, -0.0106, -0.2409, -0.4315], 60
[0.3712, 0.194, -0.0266, -0.0122, -0.2563, -0.4673], 60
[0.4066, 0.194, -0.0296, -0.0168, -0.2747, -0.4929], 60
[0.4463, 0.2128, -0.0296, -0.0183, -0.2931, -0.5389], 60
[0.4853, 0.2307, -0.0317, -0.0198, -0.3069, -0.5747], 60
[0.4853, 0.249, -0.0337, -0.0198, -0.3299, -0.6003], 60
[0.5236, 0.249, -0.0368, -0.0214, -0.3437, -0.6463], 60
[0.5626, 0.2674, -0.0368, -0.026, -0.3652, -0.6821], 60
[0.6002, 0.2853, -0.0388, -0.0291, -0.3851, -0.7281], 61
[0.6384, 0.3032, -0.0414, -0.0291, -0.4005, -0.7537], 60
[0.6384, 0.3215, -0.0434, -0.0306, -0.4219, -0.7843], 60
[0.6774, 0.3215, -0.046, -0.0337, -0.4388, -0.8252], 60
[0.7157, 0.3398, -0.046, -0.0337, -0.4557, -0.861], 60
[0.7547, 0.3582, -0.048, -0.0337, -0.4618, -0.8917], 60
[0.7547, 0.3765, -0.0506, -0.0352, -0.4818, -0.9275], 60
[0.793, 0.3765, -0.0531, -0.0352, -0.5017, -0.9582], 60
[0.8313, 0.3944, -0.0531, -0.0367, -0.5216, -1.0042], 60
[0.8703, 0.4128, -0.0557, -0.0383, -0.5416, -1.0349], 60
[0.8703, 0.4307, -0.0582, -0.0398, -0.5569, -1.0707], 60
[0.9078, 0.4307, -0.0603, -0.0429, -0.5769, -1.1014], 60
[0.9461, 0.4485, -0.0603, -0.0444, -0.5937, -1.132], 60
[0.9851, 0.4664, -0.0623, -0.0459, -0.6137, -1.1729], 60
