[0.0, 0.0, 0.0005, 0.0001, -0.0001, -0.0071], 353
[0.0, 0.0, 0.0005, 0.0001, -0.0001, -0.0173], 853
[0.0195, 0.0083, -0.0015, 0.0001, -0.0078, -0.0122], 26
[0.0455, 0.0188, -0.0031, -0.0014, -0.0277, -0.0173], 61
[0.0455, 0.0188, -0.0031, -0.0014, -0.0507, -0.0327], 61
[0.0794, 0.0326, -0.0051, -0.0014, -0.0722, -0.0634], 63
[0.1148, 0.0468, -0.0077, -0.003, -0.0937, -0.1094], 61
[0.1524, 0.0624, -0.0092, -0.006, -0.1167, -0.1452], 60
[0.1907, 0.0775, -0.0117, -0.006, -0.1366, -0.181], 60
[0.1907, 0.0775, -0.0117, -0.0076, -0.155, -0.2168], 60
[0.1907, 0.0926, -0.0148, -0.0106, -0.1734, -0.2526], 60
[0.1907, 0.1078, -0.0169, -0.0122, -0.1888, -0.2832], 60
[0.3069, 0.1234, -0.0194, -0.0183, -0.2102, -0.3241], 60
[0.3069, 0.1234, -0.0194, -0.0214, -0.2271, -0.3599], 61
[0.3452, 0.1376, -0.0215, -0.0229, -0.2425, -0.3957], 60
[0.3835, 0.1536, -0.024, -0.0229, -0.2624, -0.4366], 60
[0.3835, 0.1688, -0.0266, -0.0245, -0.2915, -0.4827], 121
[0.3835, 0.1839, -0.0286, -0.026, -0.3161, -0.5287], 61
[0.3835, 0.199, -0.0286, -0.026, -0.3253, -0.544], 61
[0.3835, 0.2146, -0.0312, -0.026, -0.3391, -0.5951], 60
[0.5366, 0.2146, -0.0337, -0.026, -0.3606, -0.6309], 61
[0.5366, 0.2298, -0.0358, -0.0275, -0.3836, -0.6718], 61
[0.5366, 0.2449, -0.0383, -0.026, -0.3882, -0.6718], 60
[0.5366, 0.2449, -0.0383, -0.0275, -0.4143, -0.7332], 62
[0.6854, 0.2756, -0.0439, -0.0306, -0.4419, -0.7843], 61
[0.6854, 0.2756, -0.0439, -0.0321, -0.4542, -0.8252], 61
[0.6854, 0.2912, -0.0455, -0.0337, -0.4787, -0.8508], 60
[0.6854, 0.3068, -0.048, -0.0337, -0.4864, -0.8866], 60
[0.6854, 0.322, -0.0511, -0.0352, -0.5094, -0.9275], 61
[0.6854, 0.322, -0.0511, -0.0352, -0.5216, -0.948], 60
[0.8421, 0.3375, -0.0511, -0.0383, -0.5416, -0.9889], 61
[0.8421, 0.3522, -0.0511, -0.0413, -0.5539, -0.9889], 60
[0.8811, 0.3678, -0.0577, -0.0429, -0.5692, -1.0553], 60
[0.8811, 0.3678, -0.0577, -0.0429, -0.5937, -1.0911], 61
[0.9584, 0.3834, -0.0603, -0.0429, -0.6122, -1.1269], 61
[0.9584, 0.399, -0.0628, -0.0444, -0.629, -1.1576], 60
[1.0356, 0.4146, -0.0654, -0.049, -0.649, -1.2036], 60
[1.0356, 0.4146, -0.0654, -0.049, -0.6566, -1.2241], 65
[1.0739, 0.4297, -0.0679, -0.0505, -0.6796, -1.265], 61
[1.1122, 0.4449, -0.07, -0.0505, -0.6996, -1.3161], 61
[1.1122, 0.46, -0.0725, -0.0505, -0.7226, -1.357], 60
[1.1122, 0.46, -0.0725, -0.0505, -0.7379, -1.3775], 61
[1.1122, 0.4751, -0.0751, -0.0536, -0.7517, -1.403], 61
[1.2119, 0.4852, -0.0751, -0.0551, -0.7579, -1.4133], 60
[1.2119, 0.4926, -0.0776, -0.0567, -0.7625, -1.4286], 60
[1.2386, 0.4949, -0.0776, -0.0567, -0.7625, -1.4235], 185
[1.2393, 0.4921, -0.0787, -0.0567, -0.7609, -1.4133], 423
[1.2393, 0.4825, -0.0705, -0.0797, -0.7702, -1.3979], 121
[1.2032, 0.4692, -0.0613, -0.1012, -0.7794, -1.3519], 61
[1.2032, 0.4545, -0.0613, -0.1242, -0.7916, -1.3059], 61
[1.1873, 0.4545, -0.0521, -0.138, -0.7993, -1.2701], 61
[1.1714, 0.4394, -0.0414, -0.1518, -0.8039, -1.2394], 60
[1.1548, 0.4233, -0.0414, -0.1625, -0.8146, -1.1934], 60
[1.1548, 0.4073, -0.0414, -0.1778, -0.8238, -1.1576], 61
[1.1375, 0.4073, -0.0194, -0.1963, -0.8361, -1.1116], 61
[1.1216, 0.3921, -0.0092, -0.2131, -0.8453, -1.0758], 61
[1.1043, 0.3752, -0.0092, -0.23, -0.853, -1.0247], 61
[1.1043, 0.3752, -0.0092, -0.2407, -0.8591, -0.9991], 61
[1.0876, 0.3591, 0.0133, -0.2561, -0.8668, -0.9684], 61
[1.071, 0.3435, 0.024, -0.2791, -0.8775, -0.9019], 61
[1.0544, 0.3275, 0.0352, -0.296, -0.8852, -0.861], 60
[1.0371, 0.3119, 0.046, -0.3082, -0.8929, -0.8201], 61
[1.0371, 0.2958, 0.046, -0.3236, -0.9021, -0.7843], 60
[1.0205, 0.2958, 0.0572, -0.3343, -0.9082, -0.7588], 60
[1.0039, 0.2798, 0.0679, -0.3543, -0.9189, -0.7281], 61
[0.9873, 0.2637, 0.0679, -0.365, -0.9266, -0.6974], 61
[0.9873, 0.2481, 0.0679, -0.3773, -0.9374, -0.6565], 60
[0.9706, 0.2481, 0.0899, -0.3849, -0.9404, -0.6207], 60
[0.9533, 0.2325, 0.1006, -0.4049, -0.9512, -0.5696], 61
[0.9367, 0.2174, 0.1006, -0.411, -0.9558, -0.5645], 61
[0.9367, 0.2004, 0.1006, -0.434, -0.965, -0.5082], 61
[0.9194, 0.2004, 0.1226, -0.454, -0.9726, -0.452], 60
[0.9028, 0.1844, 0.1226, -0.4662, -0.9818, -0.4111], 60
[0.9028, 0.1688, 0.1226, -0.4754, -0.991, -0.3804], 61
[0.8861, 0.1527, 0.1226, -0.4892, -1.0033, -0.3446], 61
[0.8688, 0.1527, 0.1558, -0.5107, -1.0125, -0.2986], 60
[0.8522, 0.1367, 0.167, -0.5307, -1.0187, -0.2577], 61
[0.8349, 0.1206, 0.167, -0.5429, -1.0263, -0.2321], 61
[0.8175, 0.105, 0.1895, -0.5583, -1.0371, -0.1707], 61
[0.8175, 0.105, 0.1895, -0.5675, -1.0401, -0.1401], 60
