[0.0, 0.0, 0.0, 0.0001, -0.0001, 0.0133], 38
[0.0, 0.0, 0.0, 0.0001, -0.0001, -0.002], 60
[0.0, 0.0, 0.0, 0.0001, -0.0001, 0.0082], 412
[0.0, 0.0, 0.0, 0.0001, -0.0001, -0.002], 60
[0.0, 0.0, 0.0, 0.0001, -0.0001, -0.0122], 410
[0.0, 0.0, 0.0, 0.0001, -0.0001, -0.002], 120
[-0.0065, 0.4921, -1.248, 0.0001, -0.0016, -0.002], 954
[-0.0065, 0.493, -1.2648, 0.0001, -0.0016, -0.0071], 122
[-0.0065, 0.493, -1.2827, 0.0001, -0.0016, -0.002], 60
[-0.0065, 0.493, -1.2995, 0.0001, -0.0016, -0.002], 60
[-0.0065, 0.493, -1.3154, 0.0001, -0.0016, -0.0071], 60
[-0.0065, 0.493, -1.3276, 0.0001, -0.0016, -0.002], 121
[-0.0036, 0.499, -1.297, 0.0001, -0.0062, -0.002], 844
[-0.0022, 0.4999, -1.274, 0.0001, -0.0062, -0.002], 120
[-0.0014, 0.4999, -1.2612, 0.0001, -0.0062, -0.0071], 60
[0.0, 0.4976, -1.25, 0.0001, -0.0062, -0.0071], 301
[-0.0007, 0.4894, -1.2377, 0.0001, -0.0062, -0.002], 120
[-0.0007, 0.4894, -1.2158, 0.0001, -0.0062, -0.002], 60
[-0.0007, 0.4806, -1.1856, 0.0001, -0.0062, -0.0071], 60
[-0.0007, 0.4664, -1.1856, 0.0001, -0.0062, -0.0071], 60
[-0.0007, 0.4481, -1.1437, 0.0001, -0.0062, -0.0071], 60
[-0.0007, 0.4481, -1.0916, 0.0001, -0.0062, -0.002], 60
[-0.0007, 0.4261, -1.0309, 0.0001, -0.0062, -0.0071], 60
[-0.0007, 0.4008, -1.0309, 0.0001, -0.0062, -0.002], 60
[-0.0007, 0.3747, -0.9665, 0.0001, -0.0062, -0.002], 60
[-0.0007, 0.3747, -0.9001, 0.0001, -0.0062, -0.002], 60
[-0.0007, 0.3481, -0.8337, 0.0001, -0.0062, -0.002], 60
[-0.0007, 0.321, -0.8337, 0.0001, -0.0078, -0.002], 60
[-0.0007, 0.294, -0.7647, 0.0001, -0.0062, -0.002], 60
[-0.0007, 0.2674, -0.6963, 0.0001, -0.0062, -0.002], 61
[-0.0007, 0.2674, -0.6278, 0.0001, -0.0078, -0.002], 60
[-0.0007, 0.2403, -0.5599, 0.0001, -0.0062, -0.0071], 60
[-0.0007, 0.2128, -0.5599, 0.0001, -0.0062, -0.0071], 60
[-0.0007, 0.1862, -0.4924, 0.0001, -0.0078, -0.002], 60
[-0.0007, 0.1862, -0.425, 0.0001, -0.0078, -0.002], 60
[0.0007, 0.1587, -0.3566, 0.0001, -0.0062, -0.0071], 60
[0.0007, 0.1316, -0.3566, 0.0001, -0.0062, -0.002], 60
[0.0007, 0.105, -0.2891, 0.0001, -0.0062, -0.0071], 60
[0.0007, 0.105, -0.2237, 0.0001, -0.0062, -0.002], 60
[0.0, 0.0803, -0.1635, 0.0001, -0.0047, -0.002], 60
[0.0007, 0.0587, -0.1635, 0.0001, -0.0062, -0.002], 60
[0.0007, 0.0417, -0.1144, 0.0001, -0.0047, -0.002], 60
[0.0007, 0.0417, -0.0766, 0.0001, -0.0047, -0.0071], 60
[0.0, 0.028, -0.0465, 0.0001, -0.0047, -0.002], 60
[0.0007, 0.0174, -0.0465, 0.0001, -0.0047, -0.002], 60
[0.0007, 0.0105, -0.024, 0.0001, -0.0047, -0.002], 60
[0.0007, 0.0105, -0.0117, 0.0001, -0.0047, -0.0071], 60
[0.013, 0.0133, -0.0112, 0.0001, -0.0047, -0.002], 362
[0.0339, 0.0376, -0.0143, 0.0001, -0.017, -0.002], 120
[0.0679, 0.0376, -0.0169, 0.0001, -0.043, -0.002], 60
[0.117, 0.0582, -0.0204, 0.0001, -0.0661, -0.002], 60
