[0.0051, 0.0101, -0.0031, 0.0001, -0.0016, -0.0071], 97
[0.0181, 0.0202, -0.0031, 0.0001, -0.0108, -0.0429], 60
[0.0441, 0.0202, -0.0056, 0.0001, -0.0277, -0.0787], 60
[0.0758, 0.0353, -0.0072, 0.0001, -0.0476, -0.1094], 60
[0.0758, 0.0518, -0.0102, 0.0001, -0.0707, -0.1605], 60
[0.1119, 0.0688, -0.0102, 0.0001, -0.0875, -0.1861], 60
[0.1502, 0.0688, -0.0123, 0.0001, -0.1075, -0.2168], 60
[0.1892, 0.0871, -0.0148, 0.0001, -0.1305, -0.2577], 60
[0.1892, 0.105, -0.0148, -0.0014, -0.1489, -0.2883], 60
[0.2268, 0.105, -0.0169, -0.0014, -0.1673, -0.3293], 60
[0.2658, 0.1229, -0.0194, -0.003, -0.1842, -0.3548], 60
[0.3033, 0.1417, -0.022, -0.0045, -0.2026, -0.3906], 60
[0.3033, 0.1596, -0.0245, -0.0076, -0.2225, -0.4264], 60
[0.3409, 0.1784, -0.0245, -0.0106, -0.2379, -0.4571], 60
[0.3792, 0.1784, -0.0266, -0.0122, -0.2578, -0.4878], 60
[0.4167, 0.1958, -0.0291, -0.0152, -0.2731, -0.5338], 60
[0.4167, 0.2142, -0.0312, -0.0183, -0.2885, -0.5645], 60
[0.4557, 0.2325, -0.0337, -0.0214, -0.3161, -0.6054], 61
[0.4933, 0.2509, -0.0337, -0.0214, -0.3299, -0.6463], 60
[0.5315, 0.2509, -0.0363, -0.0214, -0.3498, -0.6718], 60
[0.5698, 0.2688, -0.0383, -0.0245, -0.3606, -0.7128], 60
[0.5698, 0.2871, -0.0414, -0.0275, -0.3775, -0.7485], 60
[0.6081, 0.305, -0.0414, -0.0291, -0.3959, -0.7741], 60
[0.6464, 0.305, -0.0429, -0.0306, -0.4112, -0.8099], 60
[0.6854, 0.3233, -0.046, -0.0306, -0.4281, -0.8457], 60
[0.6854, 0.3412, -0.0475, -0.0337, -0.4465, -0.8815], 60
[0.7236, 0.3596, -0.0475, -0.0337, -0.468, -0.9224], 60
[0.7626, 0.3596, -0.0501, -0.0352, -0.4833, -0.948], 60
[0.8016, 0.3779, -0.0531, -0.0352, -0.5048, -0.994], 60
[0.8016, 0.3963, -0.0552, -0.0367, -0.5232, -1.0144], 60
[0.8399, 0.4141, -0.0552, -0.0383, -0.5385, -1.0553], 60
[0.8782, 0.4141, -0.0577, -0.0383, -0.5554, -1.0911], 60
[0.9165, 0.4325, -0.0598, -0.0398, -0.5707, -1.1218], 60
[0.9165, 0.4504, -0.0623, -0.0429, -0.583, -1.1525], 60
[0.9548, 0.4683, -0.0623, -0.0444, -0.606, -1.1832], 60
[0.9938, 0.4683, -0.0644, -0.0475, -0.6229, -1.2241], 60
[1.0313, 0.4857, -0.0669, -0.0475, -0.6398, -1.2599], 60
[1.0313, 0.504, -0.0695, -0.049, -0.6551, -1.2905], 60
[1.0703, 0.5219, -0.0695, -0.049, -0.6689, -1.3315], 60
[1.1086, 0.5219, -0.0715, -0.049, -0.6858, -1.3621], 60
[1.1461, 0.5403, -0.0741, -0.0505, -0.7073, -1.403], 60
[1.1461, 0.5591, -0.0766, -0.0521, -0.7226, -1.4388], 60
[1.1837, 0.5747, -0.0766, -0.0536, -0.7395, -1.4644], 60
[1.2126, 0.5747, -0.0776, -0.0551, -0.7533, -1.4849], 60
[1.2328, 0.5861, -0.0782, -0.0567, -0.7563, -1.4951], 60
[1.2465, 0.5921, -0.0787, -0.0567, -0.7563, -1.5002], 181
[1.2306, 0.587, -0.0741, -0.0735, -0.7702, -1.5002], 301
[1.2169, 0.5783, -0.0669, -0.0935, -0.7778, -1.4644], 60
[1.2169, 0.5646, -0.0572, -0.1088, -0.787, -1.4235], 60
[1.2017, 0.549, -0.0572, -0.1272, -0.7962, -1.3928], 60
[1.1859, 0.549, -0.047, -0.141, -0.8024, -1.3417], 60
[1.17, 0.5325, -0.0373, -0.1518, -0.8085, -1.3212], 60
[1.17, 0.5155, -0.0373, -0.1717, -0.8177, -1.2701], 60
[1.1534, 0.499, -0.0261, -0.1855, -0.8284, -1.2292], 60
[1.1368, 0.499, -0.0153, -0.2009, -0.8346, -1.1832], 60
[1.1201, 0.482, -0.0046, -0.2147, -0.8438, -1.1576], 61
[1.1201, 0.465, 0.0056, -0.23, -0.8515, -1.1116], 60
[1.1043, 0.4485, 0.0056, -0.2438, -0.8561, -1.0758], 60
[1.0876, 0.4485, 0.0169, -0.2607, -0.8668, -1.0298], 60
[1.071, 0.432, 0.0276, -0.2745, -0.8745, -0.9991], 60
[1.071, 0.4151, 0.0383, -0.2868, -0.8837, -0.9531], 60
[1.0544, 0.4151, 0.0383, -0.2944, -0.8867, -0.9173], 60
[1.0385, 0.3981, 0.0501, -0.3159, -0.8959, -0.8815], 60
[1.0219, 0.3807, 0.0608, -0.3343, -0.9067, -0.8559], 60
[1.0219, 0.3637, 0.0715, -0.3451, -0.9174, -0.7997], 60
[1.0053, 0.3467, 0.0715, -0.3619, -0.9235, -0.769], 60
[0.9887, 0.3467, 0.0822, -0.3757, -0.9297, -0.7179], 60
[0.9721, 0.3293, 0.0935, -0.3911, -0.9358, -0.6872], 60
[0.9721, 0.3123, 0.1037, -0.4064, -0.9481, -0.6463], 60
[0.9562, 0.2954, 0.1037, -0.4202, -0.9558, -0.6054], 60
[0.9396, 0.2954, 0.1149, -0.4325, -0.9604, -0.5696], 60
[0.923, 0.2784, 0.1262, -0.4432, -0.9696, -0.5338], 60
