[0.0188, 0.0096, -0.002, 0.0001, -0.0154, -0.0071], 615
[0.0188, 0.0206, -0.0041, 0.0001, -0.0308, -0.0173], 60
[0.0441, 0.0358, -0.0041, 0.0001, -0.0461, -0.0583], 60
[0.0773, 0.0358, -0.0066, 0.0001, -0.0645, -0.0992], 60
[0.1141, 0.0527, -0.0092, 0.0001, -0.0799, -0.1247], 60
[0.1141, 0.0702, -0.0117, 0.0001, -0.1013, -0.1656], 60
[0.1524, 0.0881, -0.0117, 0.0001, -0.1259, -0.1912], 60
[0.1907, 0.0881, -0.0138, 0.0001, -0.1412, -0.2372], 60
[0.2282, 0.1059, -0.0163, -0.0014, -0.1596, -0.273], 60
[0.2282, 0.1238, -0.0184, -0.003, -0.1734, -0.2986], 60
[0.2665, 0.1422, -0.0184, -0.003, -0.1918, -0.3344], 60
[0.3048, 0.1422, -0.0215, -0.0045, -0.2118, -0.3753], 60
[0.343, 0.1605, -0.024, -0.0091, -0.2287, -0.406], 60
[0.343, 0.1793, -0.0261, -0.0106, -0.244, -0.4469], 60
[0.3806, 0.1968, -0.0286, -0.0152, -0.2716, -0.4878], 61
[0.4182, 0.2151, -0.0286, -0.0168, -0.2854, -0.5184], 60
[0.4564, 0.2151, -0.0312, -0.0198, -0.3038, -0.5645], 60
[0.4954, 0.2339, -0.0327, -0.0214, -0.3192, -0.59], 60
[0.4954, 0.2518, -0.0358, -0.0214, -0.336, -0.6258], 60
[0.533, 0.2697, -0.0358, -0.0214, -0.3529, -0.6514], 60
[0.5713, 0.2697, -0.0383, -0.0229, -0.3682, -0.6872], 60
[0.6095, 0.288, -0.0404, -0.0291, -0.3882, -0.7281], 60
[0.6095, 0.3059, -0.0429, -0.0306, -0.4035, -0.7588], 60
[0.6478, 0.3242, -0.0429, -0.0306, -0.4204, -0.7997], 60
[0.6868, 0.3242, -0.0455, -0.0337, -0.4373, -0.8252], 60
[0.7251, 0.3426, -0.0475, -0.0337, -0.4572, -0.861], 60
[0.7251, 0.3609, -0.0501, -0.0337, -0.4741, -0.8968], 60
[0.7641, 0.3788, -0.0501, -0.0352, -0.4894, -0.9377], 60
[0.8031, 0.3788, -0.0531, -0.0352, -0.5094, -0.9735], 60
