[0.0, 0.0014, 0.0, -0.0014, -0.0016, -0.002], 482
[0.0, 0.0041, -0.0112, 0.0001, -0.0001, 0.0031], 157
[0.0, 0.0115, -0.0296, 0.0001, -0.0001, -0.002], 60
[0.0, 0.0211, -0.0541, 0.0001, -0.0001, -0.002], 120
[0.0, 0.033, -0.0874, 0.0001, -0.0001, 0.0031], 60
[0.0, 0.05, -0.1318, 0.0001, -0.0001, -0.002], 60
[0.0, 0.0706, -0.1318, 0.0001, -0.0001, -0.002], 60
[0.0, 0.0945, -0.188, 0.0001, -0.0001, -0.002], 60
[0.0, 0.0945, -0.2503, 0.0001, -0.0001, -0.002], 60
[0.0, 0.1206, -0.3162, 0.0001, -0.0001, -0.002], 60
[0.0, 0.1477, -0.3836, 0.0001, -0.0001, -0.002], 60
[0.0, 0.1747, -0.3836, 0.0001, -0.0001, -0.002], 60
[0.0, 0.1747, -0.4506, 0.0001, -0.0001, 0.0031], 60
[0.0, 0.2023, -0.5175, 0.0001, -0.0001, -0.002], 60
[0.0, 0.2298, -0.5854, 0.0001, -0.0001, -0.002], 60
[0.0, 0.2568, -0.5854, 0.0001, -0.0001, -0.002], 60
[0.0, 0.2568, -0.6539, 0.0001, -0.0001, -0.002], 60
[0.0, 0.2843, -0.7218, 0.0001, -0.0001, -0.002], 60
[0.0, 0.3114, -0.7913, 0.0001, -0.0001, -0.002], 60
[0.0, 0.3385, -0.7913, -0.0014, -0.0001, -0.002], 60
[0.0, 0.3385, -0.8587, -0.0014, -0.0001, 0.0031], 60
[0.0, 0.366, -0.9266, 0.0001, -0.0001, -0.002], 60
[0.0, 0.393, -0.9936, -0.0014, -0.0001, -0.002], 60
[0.0, 0.4192, -0.9936, 0.0001, -0.0001, -0.002], 60
[0.0, 0.4192, -1.0564, -0.0014, -0.0001, -0.002], 60
[0.0, 0.4421, -1.1116, -0.0014, -0.0001, -0.002], 60
[0.0, 0.4614, -1.1555, -0.0014, -0.0001, -0.002], 60
[0.0, 0.4761, -1.1555, -0.0014, -0.0001, -0.002], 60
[0.0, 0.4761, -1.1902, 0.0001, -0.0001, -0.002], 60
