[0.0, 0.0023, -0.022, 0.0001, -0.0001, -0.0071], 399
[0.0, 0.0188, -0.045, 0.0001, -0.0001, -0.0071], 121
[0.0, 0.0284, -0.0695, 0.0001, -0.0001, -0.0122], 60
[0.0, 0.0284, -0.0945, 0.0001, -0.0001, -0.0071], 62
[0.0, 0.0385, -0.0945, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.0495, -0.1226, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.061, -0.1497, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.072, -0.1767, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.072, -0.2043, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.083, -0.2043, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.0931, -0.2309, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.1041, -0.258, 0.0001, -0.0001, -0.0122], 60
[0.0, 0.1147, -0.284, 0.0001, -0.0001, -0.0071], 121
[0.0, 0.1257, -0.3111, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.1367, -0.3392, 0.0001, -0.0001, -0.0122], 60
[0.0, 0.1367, -0.3668, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.1477, -0.3668, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.1582, -0.3949, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.1692, -0.4214, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.1692, -0.449, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.1798, -0.449, 0.0001, -0.0001, -0.0122], 61
[0.0, 0.1912, -0.4766, 0.0001, -0.0001, -0.0071], 61
[0.0, 0.2018, -0.5037, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.2123, -0.5302, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.2123, -0.5583, 0.0001, -0.0001, -0.0071], 61
[0.0, 0.2234, -0.5583, 0.0001, -0.0001, -0.0071], 61
[0.0, 0.2344, -0.5849, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.2454, -0.6125, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.2454, -0.6396, 0.0001, -0.0001, -0.0122], 60
[0.0, 0.2564, -0.6396, 0.0001, -0.0001, -0.0122], 60
[0.0, 0.2674, -0.6666, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.2784, -0.6942, 0.0001, -0.0001, -0.0071], 60
[0.0, 0.2784, -0.7218, 0.0001, -0.0001, -0.0071], 61
[0.0, 0.2889, -0.7218, 0.0001, -0.0016, -0.0071], 60
